Time,BPM,Label
12:08:32,84,1
12:08:33,84,1
12:08:34,77,1
12:08:35,80,1
12:08:36,80,1
12:08:37,83,1
12:08:38,84,1
12:08:39,83,1
12:08:40,79,1
12:08:41,78,1
12:08:42,82,1
12:08:43,82,1
12:08:44,84,1
12:08:45,79,1
12:08:46,78,1
12:08:47,82,1
12:08:48,84,1
12:08:49,78,1
12:08:50,79,1
12:08:51,79,1
12:08:52,83,1
12:08:53,78,1
12:08:54,79,1
12:08:55,79,1
12:08:56,80,1
12:08:57,84,1
12:08:58,82,1
12:08:59,81,1
12:09:00,82,1
12:09:01,79,1
12:09:02,78,1
12:09:03,79,1
12:09:04,82,1
12:09:05,78,1
12:09:06,80,1
12:09:07,83,1
12:09:08,80,1
12:09:09,78,1
12:09:10,84,1
12:09:11,82,1
12:09:12,81,1
12:09:13,78,1
12:09:14,78,1
12:09:15,82,1
12:09:16,81,1
12:09:17,78,1
12:09:18,81,1
12:09:19,83,1
12:09:20,80,1
12:09:21,84,1
12:09:22,79,1
12:09:23,79,1
12:09:24,84,1
12:09:25,80,1
12:09:26,78,1
12:09:27,83,1
12:09:28,78,1
12:09:29,84,1
12:09:30,82,1
12:09:31,80,1
12:09:32,82,1
12:09:33,78,1
12:09:34,80,1
12:09:35,78,1
12:09:36,81,1
12:09:37,79,1
12:09:38,78,1
12:09:39,82,1
12:09:40,81,1
12:09:41,83,1
12:09:42,84,1
12:09:43,85,1
12:09:44,81,1
12:09:45,80,1
12:09:46,78,1
12:09:47,77,1
12:09:48,84,1
12:09:49,84,1
12:09:50,81,1
12:09:51,83,1
12:09:52,79,1
12:09:53,84,1
12:09:54,83,1
12:09:55,78,1
12:09:56,82,1
12:09:57,81,1
12:09:58,83,1
12:09:59,78,1
12:10:00,80,1
12:10:01,82,1
12:10:02,79,1
12:10:03,78,1
12:10:04,79,1
12:10:05,82,1
12:10:06,78,1
12:10:07,81,1
12:10:08,81,1
12:10:09,82,1
12:10:10,80,1
12:10:11,84,1
12:10:12,81,1
12:10:13,80,1
12:10:14,82,1
12:10:15,79,1
12:10:16,84,1
12:10:17,78,1
12:10:18,84,1
12:10:19,81,1
12:10:20,81,1
12:10:21,79,1
12:10:22,84,1
12:10:23,78,1
12:10:24,80,1
12:10:25,82,1
12:10:26,81,1
12:10:27,80,1
12:10:28,84,1
12:10:29,80,1
12:10:30,82,1
12:10:31,83,1
12:10:32,82,1
12:10:33,81,1
12:10:34,79,1
12:10:35,79,1
12:10:36,80,1
12:10:37,83,1
12:10:38,82,1
12:10:39,84,1
12:10:40,79,1
12:10:41,77,1
12:10:42,79,1
12:10:43,81,1
12:10:44,80,1
12:10:45,83,1
12:10:46,84,1
12:10:47,78,1
12:10:48,84,1
12:10:49,84,1
12:10:50,79,1
12:10:51,81,1
12:10:52,82,1
12:10:53,82,1
12:10:54,80,1
12:10:55,83,1
12:10:56,80,1
12:10:57,82,1
12:10:58,78,1
12:10:59,79,1
12:11:00,80,1
12:11:01,78,1
12:11:02,83,1
12:11:03,83,1
12:11:04,83,1
12:11:05,80,1
12:11:06,79,1
12:11:07,81,1
12:11:08,82,1
12:11:09,79,1
12:11:10,80,1
12:11:11,80,1
12:11:12,82,1
12:11:13,79,1
12:11:14,79,1
12:11:15,79,1
12:11:16,83,1
12:11:17,84,1
12:11:18,83,1
12:11:19,78,1
12:11:20,81,1
12:11:21,79,1
12:11:22,78,1
12:11:23,79,1
12:11:24,84,1
12:11:25,79,1
12:11:26,83,1
12:11:27,79,1
12:11:28,83,1
12:11:29,79,1
12:11:30,79,1
12:11:31,82,1
12:11:32,80,1
12:11:33,83,1
12:11:34,79,1
12:11:35,79,1
12:11:36,81,1
12:11:37,78,1
12:11:38,81,1
12:11:39,84,1
12:11:40,82,1
12:11:41,83,1
12:11:42,84,1
12:11:43,84,1
12:11:44,81,1
12:11:45,80,1
12:11:46,81,1
12:11:47,82,1
12:11:48,83,1
12:11:49,83,1
12:11:50,82,1
12:11:51,77,1
12:11:52,83,1
12:11:53,78,1
12:11:54,78,1
12:11:55,81,1
12:11:56,83,1
12:11:57,84,1
12:11:58,80,1
12:11:59,82,1
12:12:00,79,1
12:12:01,79,1
12:12:02,80,1
12:12:03,83,1
12:12:04,80,1
12:12:05,79,1
12:12:06,78,1
12:12:07,81,1
12:12:08,78,1
12:12:09,78,1
12:12:10,80,1
12:12:11,84,1
12:12:12,83,1
12:12:13,83,1
12:12:14,82,1
12:12:15,82,1
12:12:16,80,1
12:12:17,79,1
12:12:18,78,1
12:12:19,84,1
12:12:20,79,1
12:12:21,81,1
12:12:22,78,1
12:12:23,80,1
12:12:24,80,1
12:12:25,81,1
12:12:26,78,1
12:12:27,83,1
12:12:28,80,1
12:12:29,84,1
12:12:30,84,1
12:12:31,78,1
12:12:32,80,1
12:12:33,81,1
12:12:34,81,1
12:12:35,84,1
12:12:36,83,1
12:12:37,82,1
12:12:38,77,1
12:12:39,82,1
12:12:40,83,1
12:12:41,81,1
12:12:42,83,1
12:12:43,79,1
12:12:44,80,1
12:12:45,82,1
12:12:46,82,1
12:12:47,78,1
12:12:48,81,1
12:12:49,83,1
12:12:50,83,1
12:12:51,82,1
12:12:52,84,1
12:12:53,79,1
12:12:54,83,1
12:12:55,82,1
12:12:56,79,1
12:12:57,81,1
12:12:58,78,1
12:12:59,79,1
12:13:00,79,1
12:13:01,82,1
12:13:02,79,1
12:13:03,78,1
12:13:04,81,1
12:13:05,79,1
12:13:06,80,1
12:13:07,84,1
12:13:08,81,1
12:13:09,80,1
12:13:10,79,1
12:13:11,84,1
12:13:12,84,1
12:13:13,81,1
12:13:14,78,1
12:13:15,79,1
12:13:16,80,1
12:13:17,81,1
12:13:18,79,1
12:13:19,79,1
12:13:20,79,1
12:13:21,80,1
12:13:22,76,1
12:13:23,83,1
12:13:24,80,1
12:13:25,82,1
12:13:26,81,1
12:13:27,82,1
12:13:28,80,1
12:13:29,84,1
12:13:30,79,1
12:13:31,80,1
12:13:32,84,1
12:13:33,83,1
12:13:34,81,1
12:13:35,82,1
12:13:36,84,1
12:13:37,84,1
12:13:38,82,1
12:13:39,80,1
12:13:40,81,1
12:13:41,78,1
12:13:42,83,1
12:13:43,80,1
12:13:44,84,1
12:13:45,78,1
12:13:46,78,1
12:13:47,78,1
12:13:48,81,1
12:13:49,79,1
12:13:50,81,1
12:13:51,83,1
12:13:52,81,1
12:13:53,79,1
12:13:54,83,1
12:13:55,83,1
12:13:56,79,1
12:13:57,83,1
12:13:58,77,1
12:13:59,79,1
12:14:00,77,1
12:14:01,79,1
12:14:02,82,1
12:14:03,84,1
12:14:04,79,1
12:14:05,83,1
12:14:06,83,1
12:14:07,79,1
12:14:08,83,1
12:14:09,83,1
12:14:10,79,1
12:14:11,83,1
12:14:12,84,1
12:14:13,82,1
12:14:14,79,1
12:14:15,79,1
12:14:16,82,1
12:14:17,78,1
12:14:18,84,1
12:14:19,80,1
12:14:20,83,1
12:14:21,80,1
12:14:22,80,1
12:14:23,82,1
12:14:24,81,1
12:14:25,79,1
12:14:26,84,1
12:14:27,79,1
12:14:28,84,1
12:14:29,84,1
12:14:30,79,1
12:14:31,80,1
12:14:32,79,1
12:14:33,83,1
12:14:34,83,1
12:14:35,78,1
12:14:36,81,1
12:14:37,83,1
12:14:38,82,1
12:14:39,80,1
12:14:40,80,1
12:14:41,79,1
12:14:42,81,1
12:14:43,82,1
12:14:44,78,1
12:14:45,84,1
12:14:46,82,1
12:14:47,83,1
12:14:48,78,1
12:14:49,81,1
12:14:50,78,1
12:14:51,77,1
12:14:52,83,1
12:14:53,84,1
12:14:54,80,1
12:14:55,84,1
12:14:56,81,1
12:14:57,79,1
12:14:58,78,1
12:14:59,80,1
12:15:00,82,1
12:15:01,79,1
12:15:02,83,1
12:15:03,82,1
12:15:04,82,1
12:15:05,84,1
12:15:06,79,1
12:15:07,83,1
12:15:08,78,1
12:15:09,83,1
12:15:10,79,1
12:15:11,80,1
12:15:12,85,1
12:15:13,79,1
12:15:14,78,1
12:15:15,79,1
12:15:16,84,1
12:15:17,84,1
12:15:18,80,1
12:15:19,84,1
12:15:20,80,1
12:15:21,77,1
22:04:18,67,0
22:04:19,69,0
22:04:20,72,0
22:04:21,72,0
22:04:22,70,0
22:04:23,70,0
22:04:24,68,0
22:04:25,72,0
22:04:26,72,0
22:04:27,71,0
22:04:28,71,0
22:04:29,69,0
22:04:30,73,0
22:04:31,72,0
22:04:32,71,0
22:04:33,69,0
22:04:34,68,0
22:04:35,67,0
22:04:36,69,0
22:04:37,70,0
22:04:38,72,0
22:04:39,70,0
22:04:40,73,0
22:04:41,69,0
22:04:42,72,0
22:04:43,74,0
22:04:44,74,0
22:04:45,69,0
22:04:46,69,0
22:04:47,71,0
22:04:48,74,0
22:04:49,69,0
22:04:50,74,0
22:04:51,74,0
22:04:52,73,0
22:04:53,71,0
22:04:54,69,0
22:04:55,68,0
22:04:56,70,0
22:04:57,68,0
22:04:58,72,0
22:04:59,71,0
22:05:00,74,0
22:05:01,71,0
22:05:02,70,0
22:05:03,69,0
22:05:04,74,0
22:05:05,71,0
22:05:06,71,0
22:05:07,69,0
22:05:08,71,0
22:05:09,72,0
22:05:10,74,0
22:05:11,71,0
22:05:12,68,0
22:05:13,72,0
22:05:14,71,0
22:05:15,72,0
22:05:16,69,0
22:05:17,70,0
22:05:18,71,0
22:05:19,69,0
22:05:20,70,0
22:05:21,69,0
22:05:22,69,0
22:05:23,70,0
22:05:24,68,0
22:05:25,72,0
22:05:26,68,0
22:05:27,68,0
22:05:28,72,0
22:05:29,69,0
22:05:30,73,0
22:05:31,74,0
22:05:32,74,0
22:05:33,72,0
22:05:34,74,0
22:05:35,69,0
22:05:36,67,0
22:05:37,68,0
22:05:38,72,0
22:05:39,71,0
22:05:40,74,0
22:05:41,71,0
22:05:42,71,0
22:05:43,74,0
22:05:44,68,0
22:05:45,71,0
22:05:46,71,0
22:05:47,69,0
22:05:48,71,0
22:05:49,68,0
22:05:50,68,0
22:05:51,71,0
22:05:52,72,0
22:05:53,72,0
22:05:54,68,0
22:05:55,68,0
22:05:56,72,0
22:05:57,69,0
22:05:58,73,0
22:05:59,73,0
22:06:00,73,0
22:06:01,74,0
22:06:02,70,0
22:06:03,69,0
22:06:04,69,0
22:06:05,70,0
22:06:06,73,0
22:06:07,73,0
22:06:08,73,0
22:06:09,68,0
22:06:10,72,0
22:06:11,68,0
22:06:12,70,0
22:06:13,71,0
22:06:14,70,0
22:06:15,68,0
22:06:16,70,0
22:06:17,69,0
22:06:18,71,0
22:06:19,72,0
22:06:20,74,0
22:06:21,71,0
22:06:22,72,0
22:06:23,68,0
22:06:24,74,0
22:06:25,71,0
22:06:26,70,0
22:06:27,68,0
22:06:28,74,0
22:06:29,74,0
22:06:30,70,0
22:06:31,71,0
22:06:32,69,0
22:06:33,74,0
22:06:34,71,0
22:06:35,72,0
22:06:36,71,0
22:06:37,70,0
22:06:38,68,0
22:06:39,74,0
22:06:40,70,0
22:06:41,69,0
22:06:42,70,0
22:06:43,69,0
22:06:44,69,0
22:06:45,68,0
22:06:46,72,0
22:06:47,74,0
22:06:48,72,0
22:06:49,73,0
22:06:50,68,0
22:06:51,70,0
22:06:52,71,0
22:06:53,73,0
22:06:54,74,0
22:06:55,69,0
22:06:56,73,0
22:06:57,68,0
22:06:58,71,0
22:06:59,72,0
22:07:00,69,0
22:07:01,71,0
22:07:02,70,0
22:07:03,70,0
22:07:04,71,0
22:07:05,71,0
22:07:06,68,0
22:07:07,71,0
22:07:08,68,0
22:07:09,71,0
22:07:10,69,0
22:07:11,68,0
22:07:12,71,0
22:07:13,71,0
22:07:14,72,0
22:07:15,71,0
22:07:16,69,0
22:07:17,68,0
22:07:18,69,0
22:07:19,68,0
22:07:20,67,0
22:07:21,70,0
22:07:22,70,0
22:07:23,74,0
22:07:24,71,0
22:07:25,74,0
22:07:26,69,0
22:07:27,70,0
22:07:28,74,0
22:07:29,73,0
22:07:30,70,0
22:07:31,71,0
22:07:32,68,0
22:07:33,71,0
22:07:34,71,0
22:07:35,72,0
22:07:36,70,0
22:07:37,68,0
22:07:38,72,0
22:07:39,72,0
22:07:40,72,0
22:07:41,69,0
22:07:42,68,0
22:07:43,71,0
22:07:44,71,0
22:07:45,74,0
22:07:46,71,0
22:07:47,72,0
22:07:48,72,0
22:07:49,71,0
22:07:50,71,0
22:07:51,71,0
22:07:52,70,0
22:07:53,68,0
22:07:54,74,0
22:07:55,71,0
22:07:56,72,0
22:07:57,74,0
22:07:58,73,0
22:07:59,69,0
22:08:00,70,0
22:08:01,70,0
22:08:02,70,0
22:08:03,71,0
22:08:04,73,0
22:08:05,72,0
22:08:06,70,0
22:08:07,69,0
22:08:08,73,0
22:08:09,68,0
22:08:10,73,0
22:08:11,69,0
22:08:12,70,0
22:08:13,73,0
22:08:14,69,0
22:08:15,73,0
22:08:16,68,0
22:08:17,70,0
22:08:18,74,0
22:08:19,73,0
22:08:20,72,0
22:08:21,74,0
22:08:22,73,0
22:08:23,68,0
22:08:24,72,0
22:08:25,74,0
22:08:26,74,0
22:08:27,74,0
22:08:28,69,0
22:08:29,68,0
22:08:30,68,0
22:08:31,70,0
22:08:32,72,0
22:08:33,71,0
22:08:34,74,0
22:08:35,73,0
22:08:36,72,0
22:08:37,69,0
22:08:38,70,0
22:08:39,70,0
22:08:40,72,0
22:08:41,71,0
22:08:42,69,0
22:08:43,71,0
22:08:44,72,0
22:08:45,69,0
22:08:46,69,0
22:08:47,74,0
22:08:48,73,0
22:08:49,73,0
22:08:50,71,0
22:08:51,68,0
22:08:52,69,0
22:08:53,69,0
22:08:54,70,0
22:08:55,72,0
22:08:56,71,0
22:08:57,73,0
22:08:58,68,0
22:08:59,70,0
22:09:00,69,0
22:09:01,69,0
22:09:02,73,0
22:09:03,73,0
22:09:04,75,0
22:09:05,75,0
22:09:06,77,0
22:09:07,76,0
22:09:08,74,0
22:09:09,68,0
22:09:10,71,0
22:09:11,71,0
22:09:12,72,0
22:09:13,72,0
22:09:14,69,0
22:09:15,73,0
22:09:16,73,0
22:09:17,69,0
22:09:18,68,0
22:09:19,68,0
22:09:20,66,0
22:09:21,74,0
22:09:22,74,0
22:09:23,68,0
22:09:24,74,0
22:09:25,73,0
22:09:26,73,0
22:09:27,70,0
22:09:28,71,0
22:09:29,68,0
22:09:30,72,0
22:09:31,72,0
22:09:32,69,0
22:09:33,73,0
22:09:34,73,0
22:09:35,72,0
22:09:36,74,0
22:09:37,73,0
22:09:38,74,0
22:09:39,72,0
22:09:40,73,0
22:09:41,71,0
22:09:42,72,0
22:09:43,71,0
22:09:44,68,0
22:09:45,69,0
22:09:46,74,0
22:09:47,74,0
22:09:48,73,0
22:09:49,70,0
22:09:50,70,0
22:09:51,74,0
22:09:52,71,0
22:09:53,72,0
22:09:54,71,0
22:09:55,71,0
22:09:56,68,0
22:09:57,72,0
22:09:58,70,0
22:09:59,73,0
22:10:00,74,0
22:10:01,72,0
22:10:02,71,0
22:10:03,73,0
22:10:04,70,0
22:10:05,70,0
22:10:06,74,0
22:10:07,69,0
22:10:08,74,0
22:10:09,74,0
22:10:10,69,0
22:10:11,71,0
22:10:12,74,0
22:10:13,73,0
22:10:14,72,0
22:10:15,68,0
22:10:16,67,0
22:10:17,67,0
22:10:18,69,0
22:10:19,68,0
22:10:20,70,0
22:10:21,68,0
22:10:22,70,0
22:10:23,69,0
22:10:24,66,0
22:10:25,65,0
22:10:26,67,0
22:10:27,71,0
22:10:28,71,0
22:10:29,69,0
22:10:30,68,0
22:10:31,72,0
22:10:32,73,0
22:10:33,73,0
22:10:34,72,0
22:10:35,73,0
22:10:36,69,0
22:10:37,70,0
22:10:38,70,0
22:10:39,73,0
22:10:40,69,0
22:10:41,73,0
22:10:42,73,0
22:10:43,73,0
22:10:44,68,0
22:10:45,74,0
22:10:46,68,0
22:10:47,69,0
22:10:48,68,0
22:10:49,69,0
22:10:50,71,0
22:10:51,71,0
22:10:52,71,0
22:10:53,71,0
22:10:54,71,0
22:10:55,74,0
22:10:56,74,0
22:10:57,75,0
22:10:58,75,0
22:10:59,74,0
22:11:00,70,0
22:11:01,69,0
22:11:02,75,0
22:11:03,68,0
22:11:04,74,0
22:11:05,74,0
22:11:06,71,0
22:11:07,69,0
22:11:08,68,0
22:11:09,74,0
22:11:10,68,0
22:11:11,68,0
22:11:12,71,0
22:11:13,74,0
22:11:14,70,0
22:11:15,70,0
22:11:16,71,0
22:11:17,71,0
22:11:18,72,0
22:11:19,73,0
22:11:20,73,0
22:11:21,69,0
22:11:22,73,0
22:11:23,69,0
22:11:24,72,0
22:11:25,74,0
22:11:26,68,0
22:11:27,70,0
22:11:28,68,0
22:11:29,73,0
22:11:30,71,0
22:11:31,72,0
22:11:32,71,0
22:11:33,73,0
22:11:34,68,0
22:11:35,68,0
22:11:36,74,0
22:11:37,73,0
22:11:38,72,0
22:11:39,71,0
22:11:40,71,0
22:11:41,73,0
22:11:42,72,0
22:11:43,68,0
22:11:44,72,0
22:11:45,69,0
22:11:46,69,0
22:11:47,68,0
22:11:48,74,0
22:11:49,74,0
22:11:50,72,0
22:11:51,73,0
22:11:52,70,0
22:11:53,72,0
22:11:54,73,0
22:11:55,72,0
22:11:56,73,0
22:11:57,74,0
22:11:58,69,0
22:11:59,71,0
22:12:00,70,0
22:12:01,71,0
22:12:02,68,0
22:12:03,68,0
22:12:04,74,0
22:12:05,70,0
22:12:06,74,0
22:12:07,73,0
22:12:08,74,0
22:12:09,74,0
22:12:10,69,0
22:12:11,73,0
22:12:12,70,0
22:12:13,69,0
22:12:14,68,0
22:12:15,69,0
22:12:16,70,0
22:12:17,68,0
22:12:18,71,0
22:12:19,68,0
22:12:20,71,0
22:12:21,73,0
22:12:22,68,0
22:12:23,70,0
22:12:24,72,0
22:12:25,68,0
22:12:26,71,0
22:12:27,71,0
22:12:28,68,0
22:12:29,73,0
22:12:30,71,0
22:12:31,74,0
22:12:32,71,0
22:12:33,73,0
22:12:34,73,0
22:12:35,71,0
22:12:36,69,0
22:12:37,74,0
22:12:38,72,0
22:12:39,69,0
22:12:40,72,0
22:12:41,73,0
22:12:42,73,0
22:12:43,75,0
22:12:44,74,0
22:12:45,68,0
22:12:46,67,0
22:12:47,74,0
22:12:48,74,0
22:12:49,69,0
22:12:50,72,0
22:12:51,68,0
22:12:52,68,0
22:12:53,70,0
22:12:54,71,0
22:12:55,74,0
22:12:56,69,0
22:12:57,72,0
22:12:58,68,0
22:12:59,68,0
22:13:00,68,0
22:13:01,71,0
22:13:02,70,0
22:13:03,72,0
22:13:04,69,0
22:13:05,73,0
22:13:06,70,0
22:13:07,71,0
22:13:08,69,0
22:13:09,74,0
22:13:10,68,0
22:13:11,73,0
22:13:12,71,0
22:13:13,74,0
22:13:14,71,0
22:13:15,73,0
22:13:16,69,0
22:13:17,74,0
22:13:18,69,0
22:13:19,73,0
22:13:20,73,0
22:13:21,69,0
22:13:22,70,0
22:13:23,74,0
22:13:24,68,0
22:13:25,73,0
22:13:26,70,0
22:13:27,72,0
22:13:28,73,0
22:13:29,68,0
22:13:30,72,0
22:13:31,68,0
22:13:32,73,0
22:13:33,74,0
22:13:34,74,0
22:13:35,73,0
22:13:36,74,0
22:13:37,73,0
22:13:38,70,0
22:13:39,68,0
22:13:40,71,0
22:13:41,70,0
22:13:42,69,0
22:13:43,72,0
22:13:44,69,0
22:13:45,71,0
22:13:46,73,0
22:13:47,71,0
22:13:48,73,0
22:13:49,72,0
22:13:50,73,0
22:13:51,68,0
22:13:52,72,0
22:13:53,70,0
22:13:54,73,0
22:13:55,69,0
22:13:56,68,0
22:13:57,74,0
22:13:58,72,0
22:13:59,74,0
22:14:00,74,0
22:14:01,73,0
22:14:02,74,0
22:14:03,71,0
22:14:04,68,0
22:14:05,73,0
22:14:06,72,0
22:14:07,69,0
22:14:08,68,0
22:14:09,68,0
22:14:10,68,0
22:14:11,69,0
22:14:12,67,0
22:14:13,70,0
22:14:14,71,0
22:14:15,71,0
22:14:16,75,0
22:14:17,74,0
22:14:18,72,0
22:14:19,74,0
22:14:20,72,0
22:14:21,71,0
22:14:22,72,0
22:14:23,68,0
22:14:24,68,0
22:14:25,74,0
22:14:26,73,0
22:14:27,70,0
22:14:28,73,0
22:14:29,69,0
22:14:30,71,0
22:14:31,72,0
22:14:32,71,0
22:14:33,74,0
22:14:34,71,0
22:14:35,73,0
22:14:36,72,0
22:14:37,71,0
22:14:38,72,0
22:14:39,69,0
22:14:40,74,0
22:14:41,71,0
22:14:42,72,0
22:14:43,69,0
22:14:44,71,0
22:14:45,69,0
22:14:46,70,0
22:14:47,68,0
22:14:48,71,0
22:14:49,72,0
22:14:50,69,0
22:14:51,73,0
22:14:52,70,0
22:14:53,74,0
22:14:54,74,0
22:14:55,75,0
22:14:56,76,0
22:14:57,75,0
22:14:58,71,0
22:14:59,73,0
22:15:00,71,0
22:15:01,72,0
22:15:02,70,0
22:15:03,75,0
22:15:04,75,0
22:15:05,74,0
22:15:06,72,0
22:15:07,69,0
22:15:08,69,0
22:15:09,73,0
22:15:10,68,0
22:15:11,71,0
22:15:12,69,0
22:15:13,71,0
22:15:14,68,0
22:15:15,72,0
22:15:16,71,0
22:15:17,69,0
22:15:18,69,0
22:15:19,71,0
22:15:20,72,0
22:15:21,72,0
22:15:22,71,0
22:15:23,68,0
22:15:24,73,0
22:15:25,72,0
22:15:26,69,0
22:15:27,71,0
22:15:28,73,0
22:15:29,72,0
22:15:30,68,0
22:15:31,70,0
22:15:32,68,0
22:15:33,69,0
22:15:34,74,0
22:15:35,68,0
22:15:36,73,0
22:15:37,74,0
22:15:38,73,0
22:15:39,73,0
22:15:40,70,0
22:15:41,73,0
22:15:42,70,0
22:15:43,68,0
22:15:44,68,0
22:15:45,72,0
22:15:46,73,0
22:15:47,74,0
22:15:48,69,0
22:15:49,70,0
22:15:50,70,0
22:15:51,70,0
22:15:52,69,0
22:15:53,69,0
22:15:54,71,0
22:15:55,68,0
22:15:56,68,0
22:15:57,73,0
22:15:58,72,0
22:15:59,72,0
22:16:00,74,0
22:16:01,70,0
22:16:02,71,0
22:16:03,70,0
22:16:04,70,0
22:16:05,73,0
22:16:06,74,0
22:16:07,71,0
22:16:08,68,0
22:16:09,72,0
22:16:10,72,0
22:16:11,70,0
22:16:12,72,0
22:16:13,70,0
22:16:14,71,0
22:16:15,70,0
22:16:16,71,0
22:16:17,70,0
22:16:18,72,0
22:16:19,72,0
22:16:20,68,0
22:16:21,74,0
22:16:22,70,0
22:16:23,68,0
22:16:24,74,0
22:16:25,73,0
22:16:26,69,0
22:16:27,72,0
22:16:28,71,0
22:16:29,74,0
22:16:30,71,0
22:16:31,71,0
22:16:32,72,0
22:16:33,72,0
22:16:34,68,0
22:16:35,71,0
22:16:36,72,0
22:16:37,68,0
22:16:38,74,0
22:16:39,68,0
22:16:40,70,0
22:16:41,70,0
22:16:42,74,0
22:16:43,73,0
22:16:44,73,0
22:16:45,69,0
22:16:46,68,0
22:16:47,73,0
22:16:48,73,0
22:16:49,68,0
22:16:50,70,0
22:16:51,73,0
22:16:52,74,0
22:16:53,70,0
22:16:54,71,0
22:16:55,73,0
22:16:56,69,0
22:16:57,69,0
22:16:58,73,0
22:16:59,74,0
22:17:00,70,0
22:17:01,73,0
22:17:02,68,0
22:17:03,69,0
22:17:04,74,0
22:17:05,68,0
22:17:06,68,0
22:17:07,72,0
22:17:08,74,0
22:17:09,73,0
22:17:10,69,0
22:17:11,73,0
22:17:12,69,0
22:17:13,73,0
22:17:14,74,0
22:17:15,68,0
22:17:16,69,0
22:17:17,68,0
22:17:18,72,0
22:17:19,71,0
22:17:20,73,0
22:17:21,70,0
22:17:22,70,0
22:17:23,70,0
22:17:24,73,0
22:17:25,72,0
22:17:26,71,0
22:17:27,70,0
22:17:28,73,0
22:17:29,70,0
22:17:30,68,0
22:17:31,68,0
22:17:32,70,0
22:17:33,72,0
22:17:34,69,0
22:17:35,73,0
22:17:36,72,0
22:17:37,72,0
22:17:38,72,0
22:17:39,71,0
22:17:40,72,0
22:17:41,71,0
22:17:42,73,0
22:17:43,73,0
22:17:44,69,0
22:17:45,70,0
22:17:46,68,0
22:17:47,69,0
22:17:48,69,0
22:17:49,74,0
22:17:50,71,0
22:17:51,72,0
22:17:52,69,0
22:17:53,72,0
22:17:54,74,0
22:17:55,70,0
22:17:56,72,0
22:17:57,72,0
22:17:58,71,0
22:17:59,70,0
22:18:00,74,0
22:18:01,70,0
22:18:02,70,0
22:18:03,69,0
22:18:04,68,0
22:18:05,68,0
22:18:06,74,0
22:18:07,71,0
22:18:08,71,0
22:18:09,73,0
22:18:10,68,0
22:18:11,72,0
22:18:12,72,0
22:18:13,69,0
22:18:14,71,0
22:18:15,73,0
22:18:16,70,0
22:18:17,69,0
22:18:18,70,0
22:18:19,71,0
22:18:20,72,0
22:18:21,75,0
22:18:22,74,0
22:18:23,73,0
22:18:24,69,0
22:18:25,68,0
22:18:26,69,0
22:18:27,68,0
22:18:28,73,0
22:18:29,69,0
22:18:30,73,0
22:18:31,71,0
22:18:32,70,0
22:18:33,73,0
22:18:34,68,0
22:18:35,68,0
22:18:36,74,0
22:18:37,72,0
22:18:38,71,0
22:18:39,72,0
22:18:40,69,0
22:18:41,73,0
22:18:42,70,0
22:18:43,68,0
22:18:44,68,0
22:18:45,72,0
22:18:46,74,0
22:18:47,70,0
22:18:48,72,0
22:18:49,71,0
22:18:50,74,0
22:18:51,69,0
22:18:52,68,0
22:18:53,69,0
22:18:54,70,0
22:18:55,68,0
22:18:56,68,0
22:18:57,73,0
22:18:58,73,0
22:18:59,70,0
22:19:00,73,0
22:19:01,70,0
22:19:02,71,0
22:19:03,73,0
22:19:04,70,0
22:19:05,68,0
22:19:06,69,0
22:19:07,69,0
22:19:08,74,0
22:19:09,71,0
22:19:10,72,0
22:19:11,68,0
22:19:12,71,0
22:19:13,72,0
22:19:14,68,0
22:19:15,71,0
22:19:16,73,0
22:19:17,72,0
22:19:18,72,0
22:19:19,73,0
22:19:20,69,0
22:19:21,68,0
22:19:22,72,0
22:19:23,74,0
22:19:24,74,0
22:19:25,74,0
22:19:26,72,0
22:19:27,70,0
22:19:28,69,0
22:19:29,74,0
22:19:30,74,0
22:19:31,70,0
22:19:32,70,0
22:19:33,68,0
22:19:34,72,0
22:19:35,71,0
22:19:36,72,0
22:19:37,73,0
22:19:38,74,0
22:19:39,69,0
22:19:40,68,0
22:19:41,69,0
22:19:42,68,0
22:19:43,71,0
22:19:44,70,0
22:19:45,68,0
22:19:46,69,0
22:19:47,68,0
22:19:48,72,0
22:19:49,74,0
22:19:50,74,0
22:19:51,70,0
22:19:52,74,0
22:19:53,74,0
22:19:54,73,0
22:19:55,73,0
22:19:56,70,0
22:19:57,72,0
22:19:58,73,0
22:19:59,74,0
22:20:00,75,0
22:20:01,75,0
22:20:02,69,0
22:20:03,74,0
22:20:04,70,0
22:20:05,69,0
22:20:06,68,0
22:20:07,74,0
22:20:08,72,0
22:20:09,73,0
22:20:10,72,0
22:20:11,70,0
22:20:12,73,0
22:20:13,68,0
22:20:14,72,0
22:20:15,70,0
22:20:16,70,0
22:20:17,74,0
22:20:18,69,0
22:20:19,70,0
22:20:20,74,0
22:20:21,69,0
22:20:22,69,0
22:20:23,71,0
22:20:24,74,0
22:20:25,72,0
22:20:26,70,0
22:20:27,72,0
22:20:28,70,0
22:20:29,72,0
22:20:30,70,0
22:20:31,68,0
22:20:32,70,0
22:20:33,70,0
22:20:34,69,0
22:20:35,74,0
22:20:36,74,0
22:20:37,68,0
22:20:38,70,0
22:20:39,73,0
22:20:40,69,0
22:20:41,72,0
22:20:42,68,0
22:20:43,70,0
22:20:44,72,0
22:20:45,68,0
22:20:46,74,0
